レア,画像,名前,武器種,遮蔽物,役割,ポジション,クラス,学校,攻撃,防御,市街,屋外,屋内,射程距離,装備1,装備2,装備3,募集,追加
★3,マキ（キャンプ）_icon.png,マキ（キャンプ）,MG,×,SPECIAL,BACK,アタッカー,ミレニアム,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,帽子,ヘアピン,腕時計,○,編集
★3,マコト_icon.png,マコト,SR,×,SPECIAL,BACK,アタッカー,ゲヘナ,貫通,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,グローブ,バッグ,腕時計,☆,編集
★3,マシロ_icon.png,マシロ,SR,×,SPECIAL,BACK,アタッカー,トリニティ,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,帽子,ヘアピン,腕時計,△,編集
★3,マシロ（水着）_icon.png,マシロ（水着）,SR,×,SPECIAL,BACK,アタッカー,トリニティ,神秘,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,帽子,ヘアピン,腕時計,☆,編集
★3,マリー（体操服）_icon.png,マリー（体操服）,HG,○,STRIKER,MIDDLE,ヒーラー,トリニティ,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],550,シューズ,ヘアピン,ネックレス,☆,編集
★3,マリー（アイドル）_icon.png,マリー（アイドル）,HG,○,STRIKER,MIDDLE,ヒーラー,トリニティ,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],550,シューズ,ヘアピン,ネックレス,☆,編集
★3,マリナ_icon.png,マリナ,SMG,○,STRIKER,FRONT,タンク,レッドウィンター,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],350,シューズ,バッジ,お守り,○,編集
★3,マリナ（チーパオ）_icon.png,マリナ（チーパオ）,SMG,○,STRIKER,FRONT,アタッカー,レッドウィンター,貫通,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],350,グローブ,ヘアピン,腕時計,○,編集
★3,ミカ_icon.png,ミカ,SMG,○,STRIKER,FRONT,アタッカー,トリニティ,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],450,帽子,バッジ,腕時計,☆,編集
★3,ミサキ_icon.png,ミサキ,RL,○,STRIKER,BACK,アタッカー,アリウス,爆発,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],850,グローブ,ヘアピン,腕時計,△,編集
★3,ミドリ_icon.png,ミドリ,SR,○,STRIKER,BACK,アタッカー,ミレニアム,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],750,グローブ,ヘアピン,腕時計,△,編集
★3,ミドリ（メイド）_icon.png,ミドリ（メイド）,SR,○,STRIKER,BACK,アタッカー,ミレニアム,振動,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,○,編集
★3,ミナ_icon.png,ミナ,HG,○,STRIKER,MIDDLE,サポーター,山海経,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],550,グローブ,ヘアピン,お守り,○,編集
★3,ミネ_icon.png,ミネ,SG,×,STRIKER,FRONT,タンク,トリニティ,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],350,シューズ,バッグ,お守り,○,編集
★3,ミノリ_icon.png,ミノリ,AR,×,SPECIAL,BACK,アタッカー,レッドウィンター,爆発,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,帽子,バッグ,腕時計,○,編集
★3,ミモリ_icon.png,ミモリ,HG,○,STRIKER,MIDDLE,サポーター,百鬼夜行,神秘,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],550,グローブ,バッグ,ネックレス,△,編集
★3,ミモリ（水着）_icon.png,ミモリ（水着）,HG,×,SPECIAL,BACK,サポーター,百鬼夜行,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,バッジ,ネックレス,○,編集
★3,ミヤコ_icon.png,ミヤコ,SMG,○,STRIKER,FRONT,タンク,SRT,貫通,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],350,シューズ,バッジ,お守り,△,編集
★3,ミヤコ（水着）_icon.png,ミヤコ（水着）,SMG,○,STRIKER,FRONT,タンク,SRT,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],350,グローブ,バッジ,お守り,○,編集
★3,ミユ_icon.png,ミユ,SR,○,STRIKER,BACK,サポーター,SRT,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],750,グローブ,ヘアピン,腕時計,○,編集
★3,ムツキ（正月）_icon.png,ムツキ（正月）,MG,×,STRIKER,BACK,アタッカー,ゲヘナ,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,グローブ,バッジ,腕時計,☆,編集
★3,メグ_icon.png,メグ,FT,×,STRIKER,FRONT,アタッカー,ゲヘナ,爆発,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],450,グローブ,バッグ,腕時計,○,編集
★3,メル_icon.png,メル,HG,○,STRIKER,MIDDLE,アタッカー,レッドウィンター,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],550,シューズ,ヘアピン,腕時計,○,編集
★3,モエ_icon.png,モエ,HG,×,SPECIAL,BACK,アタッカー,SRT,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,帽子,バッグ,腕時計,○,編集
★3,モエ（水着）_icon.png,モエ（水着）,HG,○,STRIKER,MIDDLE,アタッカー,SRT,振動,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],550,シューズ,ヘアピン,腕時計,○,編集
★3,モモイ（メイド）_icon.png,モモイ（メイド）,AR,○,STRIKER,MIDDLE,アタッカー,ミレニアム,振動,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,腕時計,○,編集
★3,ユウカ（体操服）_icon.png,ユウカ（体操服）,SMG,○,STRIKER,FRONT,タンク,ミレニアム,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],450,シューズ,バッグ,ネックレス,☆,編集
★3,ユウカ（パジャマ）_icon.png,ユウカ（パジャマ）,SMG,○,STRIKER,FRONT,タンク,ミレニアム,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],450,シューズ,バッグ,ネックレス,○,編集
★3,ユカリ_icon.png,ユカリ,SR,×,STRIKER,BACK,アタッカー,百鬼夜行,振動,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,○,編集
★3,ユズ_icon.png,ユズ,GL,○,STRIKER,MIDDLE,アタッカー,ミレニアム,貫通,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,腕時計,△,編集
★3,ヨシミ（バンド）_icon.png,ヨシミ（バンド）,AR,○,STRIKER,MIDDLE,アタッカー,トリニティ,爆発,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,腕時計,☆,編集
★3,リオ_icon.png,リオ,HG,×,SPECIAL,BACK,サポーター,ミレニアム,神秘,弾力装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,ヘアピン,腕時計,☆,編集
★3,ルミ_icon.png,ルミ,SMG,○,STRIKER,FRONT,ヒーラー,山海経,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],450,グローブ,ヘアピン,ネックレス,○,編集
★3,レイ_icon.png,レイ,RL,○,STRIKER,BACK,アタッカー,ミレニアム,振動,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],850,帽子,ヘアピン,腕時計,○,編集
★3,レイサ_icon.png,レイサ,SG,×,STRIKER,FRONT,タンク,トリニティ,貫通,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],350,シューズ,バッグ,お守り,○,編集
★3,レイジョ_icon.png,レイジョ,AR,○,STRIKER,MIDDLE,サポーター,山海経,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,グローブ,ヘアピン,腕時計,○,編集
★3,レンゲ_icon.png,レンゲ,SR,○,STRIKER,BACK,アタッカー,百鬼夜行,振動,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,○,編集
★3,ワカモ_icon.png,ワカモ,SR,○,STRIKER,BACK,アタッカー,百鬼夜行,神秘,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,☆,編集
★3,ワカモ（水着）_icon.png,ワカモ（水着）,SR,○,STRIKER,BACK,アタッカー,百鬼夜行,貫通,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,○,編集
★3,御坂美琴_icon.png,御坂美琴,AR,○,STRIKER,MIDDLE,アタッカー,常盤台中学,貫通,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,グローブ,ヘアピン,腕時計,☆,編集
★3,初音ミク_icon.png,初音ミク,GL,×,SPECIAL,BACK,サポーター,その他,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,バッジ,ネックレス,☆,編集
★3,食蜂操祈_icon.png,食蜂操祈,HG,○,STRIKER,MIDDLE,サポーター,常盤台中学,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],550,シューズ,ヘアピン,ネックレス,☆,編集
★2,アイリ_icon.png,アイリ,SMG,×,SPECIAL,BACK,サポーター,トリニティ,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,ヘアピン,ネックレス,△,編集
★2,アカネ_icon.png,アカネ,HG,○,STRIKER,MIDDLE,サポーター,ミレニアム,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],550,シューズ,ヘアピン,ネックレス,△,編集
★2,アカリ_icon.png,アカリ,AR,○,STRIKER,MIDDLE,アタッカー,ゲヘナ,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,腕時計,△,編集
★2,アヤネ_icon.png,アヤネ,HG,×,SPECIAL,BACK,ヒーラー,アビドス,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,ヘアピン,ネックレス,△,編集
★2,ウタハ_icon.png,ウタハ,SMG,×,SPECIAL,BACK,アタッカー,ミレニアム,貫通,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,グローブ,ヘアピン,腕時計,△,編集
★2,カヨコ_icon.png,カヨコ,HG,○,STRIKER,MIDDLE,サポーター,ゲヘナ,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],550,シューズ,ヘアピン,ネックレス,△,編集
★2,キリノ_icon.png,キリノ,HG,○,STRIKER,MIDDLE,サポーター,ヴァルキューレ,爆発,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],550,シューズ,バッジ,お守り,△,編集
★2,シズコ_icon.png,シズコ,SG,×,SPECIAL,BACK,サポーター,百鬼夜行,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,ヘアピン,ネックレス,△,編集
★2,ジュンコ_icon.png,ジュンコ,AR,○,STRIKER,MIDDLE,アタッカー,ゲヘナ,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,腕時計,△,編集
★2,セリカ_icon.png,セリカ,AR,○,STRIKER,MIDDLE,アタッカー,アビドス,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],650,グローブ,ヘアピン,腕時計,△,編集
★2,チセ_icon.png,チセ,GL,○,STRIKER,MIDDLE,アタッカー,百鬼夜行,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,グローブ,ヘアピン,腕時計,△,編集
★2,ツバキ_icon.png,ツバキ,SMG,×,STRIKER,FRONT,タンク,百鬼夜行,貫通,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],350,シューズ,バッグ,お守り,△,編集
★2,ノノミ_icon.png,ノノミ,MG,×,STRIKER,BACK,アタッカー,アビドス,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,☆,編集
★2,ハスミ_icon.png,ハスミ,SR,○,STRIKER,BACK,アタッカー,トリニティ,貫通,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,△,編集
★2,ハナエ_icon.png,ハナエ,AR,×,SPECIAL,BACK,ヒーラー,トリニティ,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,ヘアピン,ネックレス,△,編集
★2,ハナコ_icon.png,ハナコ,AR,×,SPECIAL,BACK,ヒーラー,トリニティ,貫通,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,ヘアピン,ネックレス,△,編集
★2,ハレ_icon.png,ハレ,AR,×,SPECIAL,BACK,サポーター,ミレニアム,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,ヘアピン,ネックレス,△,編集
★2,フウカ_icon.png,フウカ,SMG,×,SPECIAL,BACK,ヒーラー,ゲヘナ,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,ヘアピン,ネックレス,△,編集
★2,マリー_icon.png,マリー,HG,×,SPECIAL,BACK,サポーター,トリニティ,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,グローブ,バッグ,ネックレス,△,編集
★2,ムツキ_icon.png,ムツキ,MG,×,STRIKER,BACK,アタッカー,ゲヘナ,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,△,編集
★2,モミジ_icon.png,モミジ,RL,○,STRIKER,BACK,アタッカー,レッドウィンター,振動,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],850,帽子,ヘアピン,腕時計,○,編集
★2,モモイ_icon.png,モモイ,AR,○,STRIKER,MIDDLE,アタッカー,ミレニアム,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],650,シューズ,ヘアピン,腕時計,△,編集
★2,ユウカ_icon.png,ユウカ,SMG,○,STRIKER,FRONT,タンク,ミレニアム,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],350,シューズ,バッジ,お守り,△,編集
★1,アイリ（バンド）_icon.png,アイリ（バンド）,SMG,○,STRIKER,FRONT,アタッカー,トリニティ,爆発,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],450,帽子,ヘアピン,お守り,☆,編集
★1,アオバ_icon.png,アオバ,SG,×,STRIKER,FRONT,タンク,ハイランダー,振動,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],350,シューズ,バッグ,お守り,☆,編集
★1,アスナ_icon.png,アスナ,AR,○,STRIKER,MIDDLE,アタッカー,ミレニアム,神秘,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],650,グローブ,ヘアピン,腕時計,△,編集
★1,アツコ（水着）_icon.png,アツコ（水着）,SMG,×,SPECIAL,BACK,ヒーラー,アリウス,振動,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,バッジ,ネックレス,☆,編集
★1,アヤネ（水着）_icon.png,アヤネ（水着）,HG,×,SPECIAL,BACK,T.S,アビドス,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,グローブ,バッグ,腕時計,☆,編集
★1,イズミ（水着）_icon.png,イズミ（水着）,MG,×,STRIKER,BACK,サポーター,ゲヘナ,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],750,シューズ,バッグ,ネックレス,☆,編集
★1,イブキ_icon.png,イブキ,AR,○,STRIKER,MIDDLE,サポーター,ゲヘナ,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,グローブ,ヘアピン,ネックレス,☆,編集
★1,カリン（制服）_icon.png,カリン（制服）,SR,×,SPECIAL,BACK,アタッカー,ミレニアム,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,帽子,ヘアピン,腕時計,☆,編集
★1,キリノ（水着）_icon.png,キリノ（水着）,HG,×,SPECIAL,BACK,サポーター,ヴァルキューレ,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,バッジ,腕時計,☆,編集
★1,コタマ_icon.png,コタマ,HG,×,SPECIAL,BACK,サポーター,ミレニアム,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,ヘアピン,ネックレス,△,編集
★1,コトリ_icon.png,コトリ,MG,×,STRIKER,BACK,サポーター,ミレニアム,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],750,シューズ,ヘアピン,ネックレス,△,編集
★1,コハル（水着）_icon.png,コハル（水着）,SR,○,STRIKER,BACK,アタッカー,トリニティ,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,グローブ,ヘアピン,腕時計,☆,編集
★1,シズコ（水着）_icon.png,シズコ（水着）,SG,×,SPECIAL,BACK,サポーター,百鬼夜行,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,バッジ,ネックレス,☆,編集
★1,シミコ_icon.png,シミコ,AR,×,SPECIAL,BACK,サポーター,トリニティ,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,ヘアピン,ネックレス,△,編集
★1,ジュリ_icon.png,ジュリ,SG,×,SPECIAL,BACK,サポーター,ゲヘナ,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,ヘアピン,ネックレス,△,編集
★1,ジュンコ（正月）_icon.png,ジュンコ（正月）,AR,○,STRIKER,MIDDLE,アタッカー,ゲヘナ,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,腕時計,☆,編集
★1,スズミ_icon.png,スズミ,AR,○,STRIKER,MIDDLE,サポーター,トリニティ,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,シューズ,ヘアピン,ネックレス,△,編集
★1,セリナ_icon.png,セリナ,AR,×,SPECIAL,BACK,ヒーラー,トリニティ,神秘,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,ヘアピン,ネックレス,△,編集
★1,チナツ_icon.png,チナツ,HG,×,SPECIAL,BACK,ヒーラー,ゲヘナ,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,ヘアピン,ネックレス,△,編集
★1,ツルギ（水着）_icon.png,ツルギ（水着）,SG,×,STRIKER,FRONT,アタッカー,トリニティ,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],450,シューズ,バッグ,お守り,☆,編集
★1,トモエ_icon.png,トモエ,SR,○,STRIKER,BACK,サポーター,レッドウィンター,貫通,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,グローブ,バッジ,腕時計,☆,編集
★1,ノドカ_icon.png,ノドカ,SMG,×,SPECIAL,BACK,サポーター,レッドウィンター,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,グローブ,ヘアピン,ネックレス,☆,編集
★1,ハスミ（体操服）_icon.png,ハスミ（体操服）,SR,○,STRIKER,BACK,アタッカー,トリニティ,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],850,帽子,ヘアピン,腕時計,☆,編集
★1,ハルカ_icon.png,ハルカ,SG,×,STRIKER,FRONT,タンク,ゲヘナ,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],350,シューズ,バッグ,お守り,△,編集
★1,ヒビキ（応援団）_icon.png,ヒビキ（応援団）,MT,×,STRIKER,BACK,アタッカー,ミレニアム,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],850,グローブ,ヘアピン,腕時計,☆,編集
★1,フィーナ_icon.png,フィーナ,MG,×,STRIKER,BACK,アタッカー,百鬼夜行,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],750,グローブ,ヘアピン,腕時計,△,編集
★1,フブキ_icon.png,フブキ,SR,○,STRIKER,BACK,アタッカー,ヴァルキューレ,貫通,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,☆,編集
★1,ミチル_icon.png,ミチル,SG,×,STRIKER,FRONT,アタッカー,百鬼夜行,神秘,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],450,帽子,ヘアピン,腕時計,☆,編集
★1,ミネ（アイドル）_icon.png,ミネ（アイドル）,SG,×,STRIKER,FRONT,タンク,トリニティ,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],350,シューズ,バッグ,お守り,☆,編集
★1,ミユ（水着）_icon.png,ミユ（水着）,SR,×,SPECIAL,BACK,アタッカー,SRT,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,帽子,ヘアピン,腕時計,☆,編集
★1,ユズ（メイド）_icon.png,ユズ（メイド）,GL,×,SPECIAL,BACK,アタッカー,ミレニアム,爆発,弾力装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,グローブ,バッジ,腕時計,☆,編集
★1,ヨシミ_icon.png,ヨシミ,AR,×,SPECIAL,BACK,アタッカー,トリニティ,貫通,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,帽子,ヘアピン,腕時計,△,編集
★1,佐天涙子_icon.png,佐天涙子,SMG,×,SPECIAL,BACK,アタッカー,柵川中学,貫通,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],1500,帽子,バッグ,ネックレス,☆,編集
,,,,,,,,,,,,,,,,,,,編集
